game_id,prior_wp,posteam,home_team,away_team,desc,play_type,go_boost,go,should_go,yardline_100,ydstogo,qtr,mins,seconds,week
2017_03_DAL_ARI,0.3499358594417572,DAL,ARI,DAL,"(12:44) 6-C.Jones punts 29 yards to ARI 44, Center-91-L.Ladouceur, downed by DAL-51-K.Wilber.",PUNT,-2.332021341539175,0,0,73,9,2,12,44,3
2017_17_CIN_BAL,0.5997388958930969,CIN,BAL,CIN,"(4:14) (Punt formation) 10-K.Huber punts 40 yards to BAL 20, Center-46-C.Harris. 12-M.Campanaro to BAL 22 for 2 yards (87-C.Uzomah).",PUNT,-2.3289307110290665,0,0,60,7,3,4,14,17
2017_15_PHI_NYG,0.3538326025009155,NYG,NYG,PHI,"(:31) 2-A.Rosas 28 yard field goal is GOOD, Center-51-Z.DeOssie, Holder-9-B.Wing.",FIELD_GOAL,-2.326773303540108,0,0,10,7,2,0,31,15
2017_03_SEA_TEN,0.47983989119529724,TEN,TEN,SEA,"(5:48) (Punt formation) 6-B.Kern punts 61 yards to SEA 16, Center-48-B.Brinkley. 16-T.Lockett pushed ob at SEA 29 for 13 yards (55-J.Brown). PENALTY on SEA-42-D.Hill, Illegal Block Above the Waist, 10 yards, enforced at SEA 29.",PUNT,-2.325988297661752,0,0,77,7,1,5,48,3
2017_13_IND_JAX,0.17518854141235352,IND,JAX,IND,"(11:45) 2-R.Sanchez punts 56 yards to end zone, Center-46-L.Rhodes, Touchback.",PUNT,-2.3219369627827504,0,0,56,7,1,11,45,13
2017_17_CLE_PIT,0.16763390600681305,CLE,PIT,CLE,"(:27) (Punt formation) 4-B.Colquitt punts 46 yards to PIT 15, Center-47-C.Hughlett. 17-E.Rogers to PIT 29 for 14 yards (52-J.Burgess Jr.).",PUNT,-2.3144744581718086,0,0,61,11,2,0,27,17
2017_15_LAC_KC,0.6154688000679016,KC,KC,LAC,"(:01) 7-H.Butker 31 yard field goal is GOOD, Center-41-J.Winchester, Holder-2-D.Colquitt.",FIELD_GOAL,-2.3132721347009166,0,0,12,8,1,0,1,15
2017_09_DEN_PHI,0.2918260395526886,DEN,PHI,DEN,"(10:40) 8-B.McManus 52 yard field goal is GOOD, Center-42-C.Kreiter, Holder-9-R.Dixon.",FIELD_GOAL,-2.3121683588203616,0,0,34,17,1,10,40,9
2017_01_CAR_SF,0.1794424057006836,SF,SF,CAR,"(:58) 5-B.Pinion punts 40 yards to CAR 28, Center-86-K.Nelson. 22-C.McCaffrey to CAR 32 for 4 yards (31-R.Mostert). PENALTY on CAR-57-J.Cash, Illegal Block Above the Waist, 10 yards, enforced at CAR 32.",PUNT,-2.3088656231325455,0,0,68,21,1,0,58,1
2017_06_PIT_KC,0.7277010083198547,PIT,KC,PIT,"(2:11) 9-C.Boswell 24 yard field goal is GOOD, Center-57-K.Canaday, Holder-4-J.Berry.",FIELD_GOAL,-2.307095445410681,0,0,6,6,2,2,11,6
2017_04_BUF_ATL,0.29976072907447815,BUF,ATL,BUF,"(5:12) 6-C.Schmidt punts 37 yards to ATL 1, Center-69-R.Ferguson, downed by BUF-26-T.Jones.",PUNT,-2.3024768264853357,0,0,38,17,1,5,12,4
2017_10_MIA_CAR,0.21155951917171478,MIA,CAR,MIA,"(7:37) 16-M.Haack punts 45 yards to CAR 43, Center-92-J.Denney. 22-C.McCaffrey to CAR 45 for 2 yards (31-M.Thomas; 34-S.Perry). PENALTY on CAR-10-C.Samuel, Illegal Block Above the Waist, 10 yards, enforced at CAR 45.",PUNT,-2.2972026724014896,0,0,88,9,1,7,37,10
2017_08_DAL_WAS,0.3426628112792969,DAL,WAS,DAL,"(8:08) 6-C.Jones punts 51 yards to WAS 27, Center-91-L.Ladouceur, out of bounds.",PUNT,-2.295654561683488,0,0,78,13,2,8,8,8
2017_12_SEA_SF,0.27643483877182007,SF,SF,SEA,"(13:36) 5-B.Pinion punts 42 yards to SEA 19, Center-86-K.Nelson. 16-T.Lockett to SEA 27 for 8 yards (27-D.McCoil). rain beginning to fall.",PUNT,-2.2950825159168176,0,0,61,5,1,13,36,12
2017_06_NYG_DEN,0.5567835569381714,DEN,DEN,NYG,"(4:25) 8-B.McManus 28 yard field goal is GOOD, Center-42-C.Kreiter, Holder-9-R.Dixon.",FIELD_GOAL,-2.2857463990699713,0,0,10,10,2,4,25,6
2017_03_KC_LAC,0.7815195918083191,KC,LAC,KC,"(5:44) 2-D.Colquitt punts 48 yards to LAC 30, Center-41-J.Winchester. 12-T.Benjamin to LAC 30 for no gain (57-K.Pierre-Louis).",PUNT,-2.285119874612022,0,0,78,8,3,5,44,3
2017_12_TEN_IND,0.2542433738708496,IND,IND,TEN,"(5:27) (Punt formation) 2-R.Sanchez punts 44 yards to TEN 36, Center-46-L.Rhodes, downed by IND-50-A.Walker.",PUNT,-2.280231415411574,0,0,80,15,1,5,27,12
2017_17_CIN_BAL,0.15646794438362122,CIN,BAL,CIN,"(6:45) (Punt formation) 10-K.Huber punts 55 yards to BAL 25, Center-46-C.Harris. 12-M.Campanaro ran ob at BAL 29 for 4 yards. PENALTY on BAL-88-V.Mayle, Offensive Holding, 10 yards, enforced at BAL 25.",PUNT,-2.2762764417921133,0,0,80,15,4,6,45,17
2017_20_JAX_NE,0.3668370544910431,NE,NE,JAX,"(5:32) 6-R.Allen punts 46 yards to JAX 25, Center-49-J.Cardona, out of bounds.",PUNT,-2.2724295200907463,0,0,71,13,2,5,32,20
2017_14_IND_BUF,0.7672406435012817,BUF,BUF,IND,"(9:07) 6-C.Schmidt punts 48 yards to IND 25, Center-69-R.Ferguson, downed by BUF-30-L.Pitts.",PUNT,-2.2718763340528056,0,0,73,3,3,9,7,14
2017_08_CHI_NO,0.09093335270881653,CHI,NO,CHI,"(:27) 4-C.Barth 48 yard field goal is No Good, Wide Left, Center-49-A.DePaola, Holder-16-P.O'Donnell.",FIELD_GOAL,-2.271535372176972,0,0,30,18,2,0,27,8
2017_03_ATL_DET,0.7362738251686096,ATL,DET,ATL,"(:36) 3-M.Bryant 48 yard field goal is GOOD, Center-47-J.Harris, Holder-5-M.Bosher.",FIELD_GOAL,-2.267363132776893,0,0,30,7,2,0,36,3
2017_10_NYG_SF,0.4336008131504059,SF,SF,NYG,"(12:44) 9-R.Gould 43 yard field goal is GOOD, Center-86-K.Nelson, Holder-5-B.Pinion. Penalty on NYG-21-L.Collins, Defensive Offside, declined.",FIELD_GOAL,-2.264111177977483,0,0,25,18,1,12,44,10
2017_07_TB_BUF,0.769906222820282,BUF,BUF,TB,"(4:12) 4-S.Hauschka 41 yard field goal is No Good, Wide Right, Center-69-R.Ferguson, Holder-6-C.Schmidt.",FIELD_GOAL,-2.2616042163138843,0,0,23,9,2,4,12,7
2017_03_CIN_GB,0.2540174126625061,CIN,GB,CIN,"(3:41) 10-K.Huber punts 40 yards to GB 7, Center-46-C.Harris. 11-T.Davis to GB 40 for 33 yards (42-C.Fejedelem, 56-H.Nickerson).",PUNT,-2.26049709157164,0,0,47,14,1,3,41,3
2017_07_CAR_CHI,0.24889642000198364,CAR,CHI,CAR,"(3:23) (Field Goal formation) 9-G.Gano 36 yard field goal is GOOD, Center-44-J.Jansen, Holder-5-M.Palardy.",FIELD_GOAL,-2.259606057878571,0,0,18,10,2,3,23,7
2017_04_JAX_NYJ,0.3669057684019208,JAX,NYJ,JAX,"(8:25) 3-B.Nortman punts 51 yards to NYJ 3, Center-43-M.Overton, downed by JAX-30-C.Grant.",PUNT,-2.2577125743559776,0,0,54,10,5,8,25,4
2017_06_NE_NYJ,0.9163881540298462,NE,NYJ,NE,"(14:13) 3-S.Gostkowski 28 yard field goal is GOOD, Center-49-J.Cardona, Holder-6-R.Allen.",FIELD_GOAL,-2.2558831673014055,0,0,9,8,4,14,13,6
2017_12_MIN_DET,0.9454206824302673,MIN,DET,MIN,"(5:18) 4-R.Quigley punts 44 yards to DET 25, Center-47-K.McDermott. 15-G.Tate to MIN 42 for 33 yards (42-B.Gedeon). PENALTY on DET-35-M.Killebrew, Illegal Block Above the Waist, 10 yards, enforced at DET 38.",PUNT,-2.253843780213103,0,0,69,15,3,5,18,12
2017_17_ARI_SEA,0.33094462752342224,ARI,SEA,ARI,"(3:22) 2-A.Lee punts 63 yards to end zone, Center-46-A.Brewer, Touchback.",PUNT,-2.2498922445182323,0,0,63,9,1,3,22,17
2017_07_NO_GB,0.6541237235069275,NO,GB,NO,"(4:12) 3-W.Lutz 28 yard field goal is GOOD, Center-49-Z.Wood, Holder-6-T.Morstead.",FIELD_GOAL,-2.247698338202298,0,0,10,7,3,4,12,7
2017_02_TEN_JAX,0.4181971251964569,JAX,JAX,TEN,"(13:34) 3-B.Nortman punts 53 yards to TEN 14, Center-43-M.Overton, fair catch by 25-A.Jackson.",PUNT,-2.24643748870227,0,0,67,6,2,13,34,2
2017_14_IND_BUF,0.3967265486717224,IND,BUF,IND,"(1:49) 2-R.Sanchez punts 47 yards to end zone, Center-46-L.Rhodes, Touchback. Kick into end zone.",PUNT,-2.2459590377813257,0,0,47,12,2,1,49,14
2017_18_TEN_KC,0.92931067943573,KC,KC,TEN,"(10:37) 2-D.Colquitt punts 46 yards to TEN 42, Center-41-J.Winchester, fair catch by 25-A.Jackson.",PUNT,-2.2459293295762564,0,0,88,24,2,10,37,18
2017_04_DET_MIN,0.38248616456985474,DET,MIN,DET,"(10:45) (Field Goal formation) 5-M.Prater 37 yard field goal is GOOD, Center-48-D.Muhlbach, Holder-18-J.Locke.",FIELD_GOAL,-2.2401519654425,0,0,18,11,3,10,45,4
2017_01_LAC_DEN,0.5365638136863708,DEN,DEN,LAC,"(13:28) 9-R.Dixon punts 53 yards to LAC 18, Center-42-C.Kreiter. 12-T.Benjamin to LAC 15 for -3 yards (14-C.Latimer).",PUNT,-2.2347418480474275,0,0,71,6,2,13,28,1
2017_05_BUF_CIN,0.2435569167137146,BUF,CIN,BUF,"(11:54) 6-C.Schmidt punts 49 yards to CIN 16, Center-69-R.Ferguson. 12-A.Erickson to CIN 15 for -1 yards (26-T.Jones).",PUNT,-2.2322027948032606,0,0,65,12,4,11,54,5
2017_07_CIN_PIT,0.8211450576782227,PIT,PIT,CIN,"(7:28) (Field Goal formation) 9-C.Boswell 41 yard field goal is GOOD, Center-57-K.Canaday, Holder-4-J.Berry.",FIELD_GOAL,-2.2315666932792766,0,0,23,5,3,7,28,7
2017_13_NYG_OAK,0.7952538728713989,LV,LV,NYG,"(13:59) 7-M.King punts 52 yards to NYG 13, Center-59-J.Condo. 83-K.Raymond to NYG 15 for 2 yards (49-J.Olawale).",PUNT,-2.2312855580488673,0,0,65,8,3,13,59,13
2017_04_SF_ARI,0.28824710845947266,SF,ARI,SF,"(1:55) 5-B.Pinion punts 59 yards to ARI 18, Center-86-K.Nelson. 33-K.Williams pushed ob at ARI 25 for 7 yards (30-A.Jackson). PENALTY on ARI-80-I.Momah, Offensive Holding, 9 yards, enforced at ARI 18.",PUNT,-2.2299272916869626,0,0,77,10,4,1,55,4
2017_01_NYJ_BUF,0.6949359774589539,BUF,BUF,NYJ,"(:38) 6-C.Schmidt punts 52 yards to end zone, Center-69-R.Ferguson, Touchback.",PUNT,-2.2283108983009754,0,0,52,16,2,0,38,1
2017_02_SF_SEA,0.20808091759681702,SF,SEA,SF,"(4:56) 5-B.Pinion punts 47 yards to SEA 42, Center-86-K.Nelson, out of bounds.",PUNT,-2.227259809847311,0,0,89,5,3,4,56,2
2017_04_PHI_LAC,0.7671882510185242,PHI,LAC,PHI,"(:10) 4-J.Elliott 45 yard field goal is GOOD, Center-45-R.Lovato, Holder-8-D.Jones.",FIELD_GOAL,-2.2270442732107796,0,0,27,12,1,0,10,4
2017_03_SEA_TEN,0.3476928472518921,SEA,TEN,SEA,"(6:40) (Punt formation) 9-J.Ryan punts 43 yards to TEN 31, Center-69-T.Ott. 25-A.Jackson pushed ob at TEN 46 for 15 yards (30-B.McDougald).",PUNT,-2.2260022594173634,0,0,74,9,3,6,40,3
2017_04_PIT_BAL,0.8883000016212463,PIT,BAL,PIT,"(12:48) (Punt formation) 4-J.Berry punts 48 yards to BAL 32, Center-57-K.Canaday. 12-M.Campanaro MUFFS catch, and recovers at BAL 32. 12-M.Campanaro to BAL 32 for no gain (55-A.Moats). PENALTY on BAL-36-C.Clark, Offensive Holding, 10 yards, enforced at BAL 32.",PUNT,-2.225923971651895,0,0,80,4,4,12,48,4
2017_08_SF_PHI,0.8211086988449097,PHI,PHI,SF,"(15:00) 8-D.Jones punts 40 yards to SF 49, Center-45-R.Lovato. 81-T.Taylor to PHI 44 for 7 yards (52-N.Goode).",PUNT,-2.219823894285625,0,0,89,9,2,15,0,8
2017_12_NYG_WAS,0.2932431101799011,NYG,WAS,NYG,"(14:21) 9-B.Wing punts 32 yards to WAS 5, Center-51-Z.DeOssie, downed by NYG-41-D.Rodgers-Cromartie.",PUNT,-2.2180072377892834,0,0,37,11,2,14,21,12
2017_10_CIN_TEN,0.7271215915679932,TEN,TEN,CIN,"(8:11) (Field Goal formation) 4-R.Succop 48 yard field goal is No Good, Wide Right, Center-48-B.Brinkley, Holder-6-B.Kern.",FIELD_GOAL,-2.2169826627718976,0,0,30,11,2,8,11,10
2017_03_SEA_TEN,0.13928820192813873,SEA,TEN,SEA,"(1:59) (Punt formation) 9-J.Ryan punts 43 yards to TEN 17, Center-69-T.Ott. 25-A.Jackson pushed ob at TEN 25 for 8 yards (82-L.Willson).",PUNT,-2.215845627873275,0,0,60,11,3,1,59,3
2017_03_KC_LAC,0.834601640701294,KC,LAC,KC,"(6:56) 5-C.Santos 51 yard field goal is No Good, Wide Left, Center-41-J.Winchester, Holder-2-D.Colquitt. PENALTY on LAC-25-R.Jenkins, Roughing the Kicker, 15 yards, enforced at LAC 33 - No Play.",PENALTY,-2.214766046104785,0,0,33,13,2,6,56,3
2017_14_IND_BUF,0.36146384477615356,IND,BUF,IND,"(10:51) 2-R.Sanchez punts 35 yards to BUF 45, Center-46-L.Rhodes, downed by IND-26-C.Geathers.",PUNT,-2.211737084875999,0,0,80,5,2,10,51,14
2017_02_BUF_CAR,0.7990902662277222,CAR,CAR,BUF,"(:13) 5-M.Palardy punts 40 yards to BUF 21, Center-44-J.Jansen, out of bounds.",PUNT,-2.209705500186246,0,0,61,19,2,0,13,2
2017_14_NE_MIA,0.75591641664505,MIA,MIA,NE,"(12:00) (Punt formation) 16-M.Haack punts 53 yards to NE 25, Center-92-J.Denney. 17-B.Reedy ran ob at NE 48 for 23 yards. PENALTY on NE-23-P.Chung, Offensive Holding, 10 yards, enforced at NE 25. Penalty on NE-50-N.Grigsby, Offensive Holding, declined.",PUNT,-2.2031456800688574,0,0,78,6,4,12,0,14
2017_13_HOU_TEN,0.8522823452949524,TEN,TEN,HOU,"(11:40) (Punt formation) 6-B.Kern punts 59 yards to HOU 4, Center-48-B.Brinkley. 14-C.Thompson pushed ob at HOU 19 for 15 yards (41-B.Trawick).",PUNT,-2.19927647360079,0,0,63,11,4,11,40,13
2017_10_MIN_WAS,0.4986935555934906,MIN,WAS,MIN,"(4:50) 4-R.Quigley punts 41 yards to WAS 38, Center-47-K.McDermott, fair catch by 80-J.Crowder.",PUNT,-2.1988982333794453,0,0,79,7,1,4,50,10
2017_15_ARI_WAS,0.19868172705173492,ARI,WAS,ARI,"(3:34) 2-A.Lee punts 62 yards to WAS 12, Center-46-A.Brewer. 80-J.Crowder pushed ob at WAS 21 for 9 yards (28-J.Bethel).",PUNT,-2.1981414803183803,0,0,74,9,3,3,34,15
2017_03_BAL_JAX,0.9898039102554321,JAX,JAX,BAL,"(11:54) (Punt formation) 3-B.Nortman punts 60 yards to BAL 5, Center-43-M.Overton, out of bounds.",PUNT,-2.193654495500141,0,0,65,15,3,11,54,3
2017_11_JAX_CLE,0.8491469621658325,JAX,CLE,JAX,"(:34) 4-J.Lambo 41 yard field goal is No Good, Wide Right, Center-49-C.Holba, Holder-3-B.Nortman.",FIELD_GOAL,-2.1921663580046413,0,0,23,9,2,0,34,11
2017_15_TEN_SF,0.6630107760429382,SF,SF,TEN,"(5:43) 5-B.Pinion punts 43 yards to TEN 23, Center-86-K.Nelson. 25-A.Jackson to TEN 21 for -2 yards (54-C.Marsh, 47-E.Lee). TEN-33-T.Smith was injured during the play.  PENALTY on TEN-53-D.Bates, Offensive Holding, 7 yards, enforced at TEN 23.",PUNT,-2.1881733390638516,0,0,66,4,3,5,43,15
2017_16_LAC_NYJ,0.9012498259544373,LAC,NYJ,LAC,"(11:27) 6-N.Rose 47 yard field goal is No Good, Wide Right, Center-47-M.Windt, Holder-10-K.Clemens.",FIELD_GOAL,-2.185026356312406,0,0,29,9,3,11,27,16
2017_02_NE_NO,0.8606569170951843,NE,NO,NE,"(10:40) 6-R.Allen punts 57 yards to NO 23, Center-49-J.Cardona. 19-T.Ginn pushed ob at NO 39 for 16 yards (49-J.Cardona).",PUNT,-2.1837437074486274,0,0,80,15,2,10,40,2
2017_15_ARI_WAS,0.32728689908981323,ARI,WAS,ARI,"(13:39) 4-P.Dawson 34 yard field goal is GOOD, Center-46-A.Brewer, Holder-2-A.Lee.",FIELD_GOAL,-2.1837296719640484,0,0,16,4,3,13,39,15
2017_14_MIN_CAR,0.5191807746887207,MIN,CAR,MIN,"(:09) 2-K.Forbath 22 yard field goal is GOOD, Center-47-K.McDermott, Holder-4-R.Quigley.",FIELD_GOAL,-2.1824506526598952,0,0,4,4,2,0,9,14
2017_17_CIN_BAL,0.5097578167915344,BAL,BAL,CIN,"(12:24) (Punt formation) 4-S.Koch punts 31 yards to CIN 21, Center-46-M.Cox, fair catch by 12-A.Erickson.",PUNT,-2.1803143012384893,0,0,52,9,2,12,24,17
2017_09_DET_GB,0.07453247159719467,GB,GB,DET,"(:02) 2-M.Crosby 35 yard field goal is GOOD, Center-54-D.Hart, Holder-8-J.Vogel.",FIELD_GOAL,-2.1789627284606548,0,0,17,4,2,0,2,9
2017_13_PIT_CIN,0.7654043436050415,CIN,CIN,PIT,"(8:12) 10-K.Huber punts 53 yards to PIT 23, Center-46-C.Harris. 17-E.Rogers to PIT 32 for 9 yards (87-C.Uzomah). PENALTY on PIT-27-J.Wilcox, Offensive Holding, 10 yards, enforced at PIT 30. {E.Rogers credited with 7 return yards due to the penalty}",PUNT,-2.1782255966464987,0,0,76,7,4,8,12,13
2017_06_CLE_HOU,0.7246944904327393,HOU,HOU,CLE,"(11:01) 7-K.Fairbairn 40 yard field goal is GOOD, Center-46-J.Weeks, Holder-9-S.Lechler.",FIELD_GOAL,-2.175349238491364,0,0,23,6,1,11,1,6
2017_06_PHI_CAR,0.5916600227355957,CAR,CAR,PHI,"(12:23) 5-M.Palardy punts 37 yards to PHI 15, Center-44-J.Jansen, fair catch by 38-K.Barner.",PUNT,-2.1683915030666796,0,0,52,9,1,12,23,6
2017_03_PIT_CHI,0.6735391020774841,PIT,CHI,PIT,"(14:01) (Punt formation) 4-J.Berry punts 46 yards to CHI 26, Center-57-K.Canaday, fair catch by 29-T.Cohen.",PUNT,-2.1669044873662813,0,0,72,7,1,14,1,3
2017_14_SEA_JAX,0.6335097551345825,JAX,JAX,SEA,"(8:56) 3-B.Nortman punts 40 yards to SEA 28, Center-49-C.Holba. 16-T.Lockett to SEA 25 for -3 yards (25-P.Thompson).",PUNT,-2.1659177667329956,0,0,68,8,2,8,56,14
2017_20_JAX_NE,0.5177975296974182,NE,NE,JAX,"(13:21) 6-R.Allen punts 53 yards to JAX 23, Center-49-J.Cardona, fair catch by 85-J.Mickens.",PUNT,-2.1643566658700806,0,0,76,11,2,13,21,20
2017_03_MIA_NYJ,0.2703549265861511,MIA,NYJ,MIA,"(14:07) 16-M.Haack punts 43 yards to NYJ 37, Center-92-J.Denney. 14-J.Kerley to MIA 49 for 14 yards (48-M.Gray).",PUNT,-2.1587159046380258,0,0,80,15,3,14,7,3
2017_16_IND_BAL,0.9048768877983093,BAL,BAL,IND,"(6:38) (Field Goal formation) 9-J.Tucker 30 yard field goal is GOOD, Center-46-M.Cox, Holder-4-S.Koch.",FIELD_GOAL,-2.1586715406885872,0,0,12,12,1,6,38,16
2017_09_BAL_TEN,0.8494452238082886,TEN,TEN,BAL,"(13:18) (Punt formation) 6-B.Kern punts 53 yards to BAL 7, Center-48-B.Brinkley. 31-B.Rainey pushed ob at BAL 16 for 9 yards (36-L.Sims).",PUNT,-2.153121918306269,0,0,60,9,3,13,18,9
2017_14_WAS_LAC,0.9198299050331116,LAC,LAC,WAS,"(:06) 5-T.Coons 21 yard field goal is GOOD, Center-47-M.Windt, Holder-10-K.Clemens.",FIELD_GOAL,-2.152748091475388,0,0,3,3,1,0,6,14
2017_07_NYJ_MIA,0.3466510772705078,NYJ,MIA,NYJ,"(9:21) (Punt formation) 4-L.Edwards punts 51 yards to MIA 28, Center-42-T.Hennessy, fair catch by 19-J.Grant.",PUNT,-2.152684719721485,0,0,79,9,1,9,21,7
2017_07_TB_BUF,0.6035455465316772,BUF,BUF,TB,"(5:49) 4-S.Hauschka 25 yard field goal is GOOD, Center-69-R.Ferguson, Holder-6-C.Schmidt.",FIELD_GOAL,-2.1495391608299954,0,0,6,6,1,5,49,7
2017_01_NYJ_BUF,0.6843502521514893,BUF,BUF,NYJ,"(10:51) 6-C.Schmidt punts 43 yards to NYJ 21, Center-69-R.Ferguson. 84-K.Raymond to NYJ 21 for no gain (26-T.Jones, 57-L.Alexander).",PUNT,-2.1435676725372304,0,0,64,6,3,10,51,1
2017_12_TEN_IND,0.7363013029098511,IND,IND,TEN,"(6:11) (Field Goal formation) 4-A.Vinatieri 42 yard field goal is GOOD, Center-46-L.Rhodes, Holder-2-R.Sanchez.",FIELD_GOAL,-2.1397152919438867,0,0,24,12,3,6,11,12
2017_11_ATL_SEA,0.20082004368305206,SEA,SEA,ATL,"(8:15) 7-B.Walsh 30 yard field goal is GOOD, Center-69-T.Ott, Holder-9-J.Ryan.",FIELD_GOAL,-2.1395451382892965,0,0,12,12,2,8,15,11
2017_17_CAR_ATL,0.17861703038215637,CAR,ATL,CAR,"(11:24) 5-M.Palardy punts 35 yards to ATL 25, Center-44-J.Jansen, fair catch by 19-A.Roberts.",PUNT,-2.1316905101455035,0,0,60,10,2,11,24,17
2017_08_IND_CIN,0.200648695230484,IND,CIN,IND,"(2:56) 2-R.Sanchez punts 46 yards to CIN 28, Center-46-L.Rhodes. 12-A.Erickson MUFFS catch, and recovers at CIN 28. 12-A.Erickson to CIN 28 for no gain (28-C.Milton).",PUNT,-2.1316821485909223,0,0,74,9,2,2,56,8
2017_05_NE_TB,0.11485452950000763,TB,TB,NE,"(5:39) (Field Goal formation) 2-N.Folk 31 yard field goal is No Good, Wide Left, Center-65-G.Sanborn, Holder-9-B.Anger.",FIELD_GOAL,-2.1309846471721396,0,0,13,13,4,5,39,5
2017_05_CAR_DET,0.6143214106559753,DET,DET,CAR,"(11:36) 5-M.Prater 30 yard field goal is GOOD, Center-48-D.Muhlbach, Holder-18-J.Locke.",FIELD_GOAL,-2.1261602366932877,0,0,12,10,1,11,36,5
2017_14_DET_TB,0.4588448107242584,DET,TB,DET,"(12:31) (Punt formation) 6-S.Martin punts 43 yards to end zone, Center-48-D.Muhlbach, Touchback.",PUNT,-2.125376991554056,0,0,43,13,2,12,31,14
2017_15_DAL_OAK,0.63130122423172,DAL,LV,DAL,"(5:01) 5-D.Bailey 45 yard field goal is GOOD, Center-91-L.Ladouceur, Holder-6-C.Jones.",FIELD_GOAL,-2.124285714136782,0,0,27,8,1,5,1,15
2017_16_TB_CAR,0.1890643686056137,TB,CAR,TB,"(2:27) 7-P.Murray 31 yard field goal is GOOD, Center-65-G.Sanborn, Holder-9-B.Anger.",FIELD_GOAL,-2.1224744312171957,0,0,13,7,1,2,27,16
2017_13_DET_BAL,0.8958184719085693,BAL,BAL,DET,"(6:59) (Field Goal formation) 9-J.Tucker 51 yard field goal is GOOD, Center-46-M.Cox, Holder-4-S.Koch. Tucker is 5-7 FGA from 50+ yards.",FIELD_GOAL,-2.1161106018630846,0,0,33,9,4,6,59,13
2017_10_SEA_ARI,0.17847606539726257,ARI,ARI,SEA,"(8:37) 4-P.Dawson 43 yard field goal is GOOD, Center-49-J.Drescher, Holder-2-A.Lee.",FIELD_GOAL,-2.114614129127389,0,0,24,3,3,8,37,10
2017_17_BUF_MIA,0.10987652838230133,MIA,MIA,BUF,"(12:53) (Punt formation) 16-M.Haack punts 49 yards to BUF 32, Center-92-J.Denney. 15-B.Tate to BUF 32 for no gain (21-J.Lucas). PENALTY on BUF-24-L.Johnson, Illegal Use of Hands, 10 yards, enforced at BUF 32.",PUNT,-2.1137501883887992,0,0,81,13,2,12,53,17
2017_04_PIT_BAL,0.21528111398220062,BAL,BAL,PIT,"(10:32) (Punt formation) PENALTY on BAL-4-S.Koch, Delay of Game, 4 yards, enforced at BAL 8 - No Play.",PENALTY,-2.1129356644501875,0,0,92,12,2,10,32,4
2017_01_PIT_CLE,0.2216365486383438,CLE,CLE,PIT,"(4:04) 4-B.Colquitt punts 51 yards to PIT 9, Center-47-C.Hughlett. 17-E.Rogers to PIT 17 for 8 yards (52-J.Burgess). PENALTY on PIT-88-D.Heyward-Bey, Offensive Holding, 8 yards, enforced at PIT 17.",PUNT,-2.1118580693896973,0,0,60,6,2,4,4,1
2017_06_TB_ARI,0.06315870583057404,TB,ARI,TB,(1:23) (Shotgun) 14-R.Fitzpatrick pass deep right to 84-C.Brate to ARI 18 for 21 yards (27-T.Branch).,PASS,-2.110052526415515,1,0,39,4,2,1,23,6
2017_16_PIT_HOU,0.16504056751728058,HOU,HOU,PIT,"(9:12) 9-S.Lechler punts 44 yards to PIT 46, Center-46-J.Weeks, fair catch by 17-E.Rogers.",PUNT,-2.107231255859027,0,0,90,15,1,9,12,16
2017_17_NYJ_NE,0.8632702231407166,NE,NE,NYJ,"(:26) 6-R.Allen punts 52 yards to NYJ 15, Center-49-J.Cardona. 87-J.Natson to NYJ 14 for -1 yards (31-J.Jones).",PUNT,-2.1047327894868033,0,0,67,12,1,0,26,17
2017_13_HOU_TEN,0.5915620923042297,TEN,TEN,HOU,"(13:36) (Punt formation) 6-B.Kern punts 55 yards to HOU 18, Center-48-B.Brinkley. 13-B.Miller ran ob at HOU 26 for 8 yards (14-E.Weems).",PUNT,-2.104058597152033,0,0,73,8,3,13,36,13
2017_05_NYJ_CLE,0.95885467529296875,NYJ,CLE,NYJ,"(3:35) 4-L.Edwards punts 56 yards to CLE 14, Center-42-T.Hennessy, downed by NYJ-23-T.Brooks.",PUNT,-2.1037971132405175,0,0,70,8,4,3,35,5
2017_02_WAS_LA,0.5117718577384949,WAS,LA,WAS,"(4:48) 3-D.Hopkins 41 yard field goal is GOOD, Center-57-N.Sundberg, Holder-5-T.Way. Penalty on LA-90-M.Brockers, Illegal Formation, declined.",FIELD_GOAL,-2.103155513271986,0,0,22,8,1,4,48,2
2017_13_NYG_OAK,0.8224929571151733,LV,LV,NYG,(:49) (Punt formation) 7-M.King up the middle to OAK 9 for -11 yards (43-S.Smith).,RUSH,-2.09928004367697,1,0,80,5,2,0,49,13
2017_11_ATL_SEA,0.6615450382232666,ATL,SEA,ATL,"(15:00) 5-M.Bosher punts 39 yards to SEA 23, Center-47-J.Harris, fair catch by 16-T.Lockett.",PUNT,-2.0973122475122636,0,0,62,8,2,15,0,11
2017_09_OAK_MIA,0.2514503002166748,MIA,MIA,LV,"(12:59) (Punt formation) 16-M.Haack punts 54 yards to OAK 20, Center-92-J.Denney. 30-J.Richard to OAK 33 for 13 yards (31-M.Thomas; 34-S.Perry).",PUNT,-2.0963096895695656,0,0,74,9,3,12,59,9
