game_id,prior_wp,posteam,home_team,away_team,desc,play_type,go_boost,go,should_go,yardline_100,ydstogo,qtr,mins,seconds,week
2018_07_TEN_LAC,0.12445196509361267,TEN,LAC,TEN,"(8:26) (Field Goal formation) 4-R.Succop 51 yard field goal is No Good, Wide Left, Center-48-B.Brinkley, Holder-6-B.Kern.",FIELD_GOAL,-1.497663356066683,0,0,33,7,4,8,26,7
2018_17_CAR_NO,0.1775495857000351,NO,NO,CAR,"(1:40) 6-T.Morstead punts 48 yards to CAR 30, Center-49-Z.Wood, downed by NO-59-V.Biegel.",PUNT,-1.496807074891601,0,0,78,13,2,1,40,17
2018_04_BAL_PIT,0.3661552965641022,PIT,PIT,BAL,"(3:03) (Punt formation) 4-J.Berry punts 40 yards to BAL 32, Center-57-K.Canaday, fair catch by 14-T.White.",PUNT,-1.4947009118772598,0,0,72,12,3,3,3,4
2018_08_DEN_KC,0.3561215400695801,DEN,KC,DEN,"(11:46) 8-B.McManus 55 yard field goal is No Good, Wide Right, Center-42-C.Kreiter, Holder-3-C.Wadman.",FIELD_GOAL,-1.4870094687667859,0,0,37,8,2,11,46,8
2018_13_ARI_GB,0.18922775983810425,ARI,GB,ARI,"(6:03) 2-A.Lee punts 37 yards to GB 16, Center-46-A.Brewer, downed by ARI-29-C.Edmonds. PENALTY on GB-85-R.Tonyan, Offensive Holding, 8 yards, enforced at GB 16.",PUNT,-1.4847841063783989,0,0,53,7,1,6,3,13
2018_13_BAL_ATL,0.5671867728233337,BAL,ATL,BAL,"(10:02) 9-J.Tucker 21 yard field goal is GOOD, Center-46-M.Cox, Holder-4-S.Koch.",FIELD_GOAL,-1.4821466153559797,0,0,3,3,3,10,2,13
2018_13_MIN_NE,0.08994989097118378,MIN,NE,MIN,"(3:15) 6-M.Wile punts 36 yards to NE 17, Center-47-K.McDermott, fair catch by 11-J.Edelman.",PUNT,-1.4809139618374907,0,0,53,15,2,3,15,13
2018_09_TEN_DAL,0.15982529520988464,DAL,DAL,TEN,"(8:58) (Punt formation) 6-C.Jones punts 44 yards to TEN 46, Center-91-L.Ladouceur. 25-A.Jackson to DAL 49 for 5 yards (49-J.Olawale). PENALTY on TEN-44-K.Correa, Offensive Holding, 10 yards, enforced at TEN 46. Penalty on TEN-56-S.Finch, Offensive Holding, declined.",PUNT,-1.4781074283631117,0,0,90,20,4,8,58,9
2018_16_MIN_DET,0.2597784698009491,DET,DET,MIN,"(11:42) 6-S.Martin punts 42 yards to MIN 2, Center-48-D.Muhlbach, downed by DET-47-T.Walker.",PUNT,-1.477716228850099,0,0,44,17,1,11,42,16
2018_06_LA_DEN,0.9165154099464417,LA,DEN,LA,"(12:58) 6-J.Hekker punts 52 yards to DEN 2, Center-44-J.McQuaide, downed by LA-37-S.Shields.",PUNT,-1.4772689145483184,0,0,54,10,3,12,58,6
2018_03_DEN_BAL,0.16867731511592865,DEN,BAL,DEN,"(13:56) (Punt formation) 1-M.King punts 55 yards to BAL 11, Center-42-C.Kreiter. 14-T.White to BAL 18 for 7 yards (43-J.Jones).",PUNT,-1.4746149939255133,0,0,66,10,3,13,56,3
2018_06_CHI_MIA,0.24398061633110046,MIA,MIA,CHI,"(13:19) (Punt formation) 2-M.Haack punts 42 yards to CHI 10, Center-92-J.Denney, fair catch by 29-T.Cohen.",PUNT,-1.4740438978365624,0,0,52,6,1,13,19,6
2018_01_LA_OAK,0.6034606695175171,LA,LV,LA,"(9:07) 4-G.Zuerlein 28 yard field goal is GOOD, Center-44-J.McQuaide, Holder-6-J.Hekker.",FIELD_GOAL,-1.4729035682096026,0,0,10,8,3,9,7,1
2018_16_LA_ARI,0.21131515502929688,ARI,ARI,LA,"(7:11) 5-Z.Gonzalez 36 yard field goal is GOOD, Center-46-A.Brewer, Holder-2-A.Lee.",FIELD_GOAL,-1.4713296921187045,0,0,18,8,1,7,11,16
2018_02_SEA_CHI,0.10216961801052094,SEA,CHI,SEA,"(:02) 11-S.Janikowski 56 yard field goal is GOOD, Center-69-T.Ott, Holder-4-M.Dickson.",FIELD_GOAL,-1.4658329754338482,0,0,38,2,2,0,2,2
2018_12_MIA_IND,0.4248332977294922,MIA,IND,MIA,"(9:18) 7-J.Sanders 29 yard field goal is GOOD, Center-92-J.Denney, Holder-2-M.Haack.",FIELD_GOAL,-1.4655856083314234,0,0,11,3,3,9,18,12
2018_04_NYJ_JAX,0.018283748999238014,NYJ,JAX,NYJ,"(4:58) 2-J.Myers 27 yard field goal is GOOD, Center-42-T.Hennessy, Holder-4-L.Edwards. Penalty on JAX-21-A.Bouye, Defensive Offside, declined.",FIELD_GOAL,-1.4648560755891042,0,0,9,9,3,4,58,4
2018_05_GB_DET,0.039481282234191895,GB,DET,GB,"(3:40) 2-M.Crosby 56 yard field goal is No Good, Wide Right, Center-43-H.Bradley, Holder-6-J.Scott.",FIELD_GOAL,-1.4627994087342326,0,0,38,15,4,3,40,5
2018_14_LA_CHI,0.4680551588535309,LA,CHI,LA,"(8:18) (Punt formation) 6-J.Hekker pass short right to 81-G.Everett to LA 34 for 6 yards (30-B.Cunningham). Los Angeles Rams challenged the short of the line to gain ruling, and the play was REVERSED. (Punt formation) 6-J.Hekker pass short right to 81-G.Everett to LA 35 for 7 yards (30-B.Cunningham).",PASS,-1.4622708523290413,1,0,72,7,2,8,18,14
2018_16_CIN_CLE,0.7671744227409363,CLE,CLE,CIN,"(12:34) 24-N.Chubb left guard to CLE 47 for 5 yards (59-N.Vigil; 56-H.Nickerson). PENALTY on CLE, Illegal Shift, 5 yards, enforced at CLE 42 - No Play.",PENALTY,-1.4598539288977435,1,0,58,1,1,12,34,16
2018_06_CHI_MIA,0.41676390171051025,MIA,MIA,CHI,"(14:57) (Punt formation) 2-M.Haack punts 39 yards to end zone, Center-92-J.Denney, Touchback.",PUNT,-1.4594561159733246,0,0,39,8,2,14,57,6
2018_13_LAC_PIT,0.9544828534126282,PIT,PIT,LAC,"(9:59) (Punt formation) 4-J.Berry punts 35 yards to LAC 12, Center-57-K.Canaday, out of bounds.",PUNT,-1.4565162735429595,0,0,47,3,3,9,59,13
2018_13_BUF_MIA,0.7636996507644653,MIA,MIA,BUF,"(1:59) (Punt formation) 2-M.Haack punts 36 yards to BUF 45, Center-92-J.Denney, downed by MIA-31-C.Armstrong.",PUNT,-1.4562660882612732,0,0,81,4,1,1,59,13
2018_06_CAR_WAS,0.7902288436889648,WAS,WAS,CAR,"(12:10) 5-T.Way punts 39 yards to CAR 34, Center-57-N.Sundberg, fair catch by 12-D.Moore. PENALTY on CAR-23-J.Hawkins, Illegal Block Above the Waist, 10 yards, enforced at CAR 34.",PUNT,-1.4548529588701342,0,0,73,11,2,12,10,6
2018_02_OAK_DEN,0.3612269461154938,LV,DEN,LV,"(9:36) 6-M.Nugent 26 yard field goal is GOOD, Center-47-T.Sieg, Holder-5-J.Townsend.",FIELD_GOAL,-1.4533213216450491,0,0,8,7,1,9,36,2
2018_08_GB_LA,0.44640010595321655,GB,LA,GB,"(9:43) 2-M.Crosby 53 yard field goal is GOOD, Center-43-H.Bradley, Holder-6-J.Scott.",FIELD_GOAL,-1.4451369609878313,0,0,35,11,3,9,43,8
2018_11_OAK_ARI,0.5107986330986023,ARI,ARI,LV,"(3:13) 2-A.Lee punts 58 yards to OAK 30, Center-46-A.Brewer. 30-J.Richard MUFFS catch, touched at OAK 30, and recovers at OAK 37. 30-J.Richard to OAK 37 for no gain (47-E.Turner).",PUNT,-1.444216407126305,0,0,88,9,2,3,13,11
2018_16_ATL_CAR,0.16906408965587616,CAR,CAR,ATL,"(13:44) 5-M.Palardy punts 40 yards to ATL 25, Center-44-J.Jansen, fair catch by 14-J.Hardy. PENALTY on ATL-34-B.Poole, Offensive Holding, 10 yards, enforced at ATL 25.",PUNT,-1.4433502812914654,0,0,65,12,3,13,44,16
2018_16_BUF_NE,0.9165111184120178,NE,NE,BUF,"(13:59) 6-R.Allen punts 51 yards to BUF 22, Center-49-J.Cardona. 19-I.McKenzie to BUF 26 for 4 yards (31-J.Jones).",PUNT,-1.438605747647216,0,0,73,16,2,13,59,16
2018_08_TB_CIN,0.9227128624916077,CIN,CIN,TB,"(3:22) 10-K.Huber punts 27 yards to TB 12, Center-46-C.Harris, fair catch by 10-A.Humphries.",PUNT,-1.4359077327911223,0,0,39,16,4,3,22,8
2018_01_DAL_CAR,0.747546374797821,CAR,CAR,DAL,"(5:49) 5-M.Palardy punts 50 yards to DAL 17, Center-44-J.Jansen, fair catch by 10-T.Austin.",PUNT,-1.4331415152081064,0,0,67,7,2,5,49,1
2018_17_IND_TEN,0.8720186948776245,IND,TEN,IND,"(:44) (Field Goal formation) 4-A.Vinatieri 53 yard field goal is GOOD, Center-46-L.Rhodes, Holder-2-R.Sanchez.",FIELD_GOAL,-1.4298387376937711,0,0,34,10,2,0,44,17
2018_07_TEN_LAC,0.1822493076324463,TEN,LAC,TEN,"(7:12) (Punt formation) 6-B.Kern punts 49 yards to LAC 30, Center-48-B.Brinkley. 20-D.King pushed ob at TEN 13 for 57 yards (29-D.Cruikshank). PENALTY on LAC-32-J.Jackson, Illegal Block Above the Waist, 10 yards, enforced at LAC 32.",PUNT,-1.4294895568414088,0,0,79,12,1,7,12,7
2018_14_MIN_SEA,0.37003880739212036,MIN,SEA,MIN,"(11:34) 6-M.Wile punts 45 yards to SEA 15, Center-47-K.McDermott. 16-T.Lockett to SEA 20 for 5 yards (50-E.Wilson).",PUNT,-1.4278675263193819,0,0,60,9,1,11,34,14
2018_04_SEA_ARI,0.13432806730270386,ARI,ARI,SEA,"(14:10) 2-A.Lee punts 48 yards to SEA 19, Center-46-A.Brewer, fair catch by 16-T.Lockett.",PUNT,-1.4275876753618046,0,0,67,11,4,14,10,4
2018_02_HOU_TEN,0.35055631399154663,TEN,TEN,HOU,"(9:48) (Field Goal formation) 4-R.Succop 42 yard field goal is GOOD, Center-48-B.Brinkley, Holder-6-B.Kern.",FIELD_GOAL,-1.4253386022793038,0,0,24,6,4,9,48,2
2018_10_MIA_GB,0.8324066400527954,GB,GB,MIA,"(13:20) 51-K.Fackrell reported in as eligible.  6-J.Scott punt is BLOCKED by 38-B.Bolden, Center-43-H.Bradley, RECOVERED by MIA-88-L.Carroo at GB 28. 88-L.Carroo to GB 28 for no gain (44-A.Morrison).",PUNT,-1.4159321948405648,0,0,74,9,3,13,20,10
2018_04_NO_NYG,0.09945014119148254,NYG,NYG,NO,"(13:37) 9-R.Dixon punts 55 yards to NO 18, Center-51-Z.DeOssie. 87-B.Tate to NO 26 for 8 yards (31-M.Thomas).",PUNT,-1.4131843743061143,0,0,73,14,4,13,37,4
2018_13_NYJ_TEN,0.2540445327758789,NYJ,TEN,NYJ,"(9:40) (Field Goal formation) 2-J.Myers 54 yard field goal is GOOD, Center-42-T.Hennessy, Holder-4-L.Edwards.",FIELD_GOAL,-1.4089116008999163,0,0,36,10,1,9,40,13
2018_18_SEA_DAL,0.6016234755516052,DAL,DAL,SEA,"(9:54) (Field Goal formation) 2-B.Maher 39 yard field goal is GOOD, Center-91-L.Ladouceur, Holder-6-C.Jones.",FIELD_GOAL,-1.406992237203653,0,0,21,8,1,9,54,18
2018_04_PHI_TEN,0.24196293437853456,TEN,TEN,PHI,"(4:51) (Shotgun) PENALTY on TEN-64-J.Kline, False Start, 5 yards, enforced at TEN 36 - No Play.",PENALTY,-1.4036068436951155,1,0,64,10,5,4,51,4
2018_07_TEN_LAC,0.8504908084869385,LAC,LAC,TEN,"(1:51) (Field Goal formation) 4-M.Badgley 29 yard field goal is GOOD, Center-47-M.Windt, Holder-5-D.Jones.",FIELD_GOAL,-1.4029091963524678,0,0,11,7,1,1,51,7
2018_13_IND_JAX,0.46295052766799927,IND,JAX,IND,"(13:21) 2-R.Sanchez punts 53 yards to JAX 17, Center-46-L.Rhodes, fair catch by 13-R.Greene.",PUNT,-1.4021312831981163,0,0,70,5,3,13,21,13
2018_04_TB_CHI,0.22692914307117462,TB,CHI,TB,"(11:01) 9-B.Anger punts 51 yards to CHI 24, Center-89-G.Sanborn. 29-T.Cohen to CHI 34 for 10 yards (48-J.Cichy; 32-J.Rodgers).",PUNT,-1.3963310367559636,0,0,75,10,1,11,1,4
2018_14_NYJ_BUF,0.8235637545585632,BUF,BUF,NYJ,"(3:17) 8-M.Darr punts 40 yards to NYJ 15, Center-69-R.Ferguson, fair catch by 19-A.Roberts.",PUNT,-1.3906493422589108,0,0,55,3,3,3,17,14
2018_05_ATL_PIT,0.7053954601287842,PIT,PIT,ATL,"(10:31) (Punt formation) 4-J.Berry punts 51 yards to ATL 18, Center-57-K.Canaday. 14-J.Hardy to ATL 21 for 3 yards (29-B.Allen).",PUNT,-1.3890949826132442,0,0,69,4,2,10,31,5
2018_02_BAL_CIN,0.8622069358825684,CIN,CIN,BAL,"(9:17) 10-K.Huber punts 44 yards to BAL 21, Center-46-C.Harris, fair catch by 84-J.Grant.",PUNT,-1.3872540535007687,0,0,65,12,3,9,17,2
2018_16_MIN_DET,0.46443071961402893,DET,DET,MIN,"(10:49) (Field Goal formation) PENALTY on DET, False Start, 5 yards, enforced at MIN 12 - No Play.",PENALTY,-1.3862230040823889,0,0,12,3,2,10,49,16
2018_17_MIA_BUF,0.054239556193351746,MIA,BUF,MIA,"(10:53) 2-M.Haack punts 36 yards to BUF 26, Center-92-J.Denney. 19-I.McKenzie to BUF 26 for no gain (26-M.Smith, 34-S.Perry).",PUNT,-1.3860805824131113,0,0,62,18,2,10,53,17
2018_10_LAC_OAK,0.20981793105602264,LV,LV,LAC,"(3:46) 5-J.Townsend punts 57 yards to LAC 11, Center-47-T.Sieg. 12-T.Benjamin to LAC 18 for 7 yards (85-D.Carrier). PENALTY on LAC-48-N.Dzubnar, Offensive Holding, 9 yards, enforced at LAC 18.",PUNT,-1.3820884724839821,0,0,68,4,2,3,46,10
2018_02_NYG_DAL,0.8130217790603638,DAL,DAL,NYG,"(6:06) (Field Goal formation) 2-B.Maher 37 yard field goal is GOOD, Center-91-L.Ladouceur, Holder-6-C.Jones.",FIELD_GOAL,-1.3812352243050867,0,0,19,7,1,6,6,2
2018_02_OAK_DEN,0.4308722913265228,DEN,DEN,LV,"(5:34) 1-M.King punts 41 yards to OAK 25, Center-42-C.Kreiter, fair catch by 82-J.Nelson.",PUNT,-1.3749642076595165,0,0,66,12,2,5,34,2
2018_11_DEN_LAC,0.758614182472229,LAC,LAC,DEN,"(1:58) 5-D.Jones punts 40 yards to DEN 8, Center-47-M.Windt, fair catch by 11-R.Cracraft.",PUNT,-1.374535204123731,0,0,48,7,4,1,58,11
2018_10_NE_TEN,0.5361818671226501,TEN,TEN,NE,"(6:36) (Punt formation) 6-B.Kern punts 36 yards to NE 9, Center-48-B.Brinkley, fair catch by 11-J.Edelman.",PUNT,-1.3742911507541038,0,0,45,13,2,6,36,10
2018_06_CHI_MIA,0.15961140394210815,MIA,MIA,CHI,"(7:55) (Field Goal formation) 7-J.Sanders 50 yard field goal is GOOD, Center-92-J.Denney, Holder-2-M.Haack.",FIELD_GOAL,-1.372643930338814,0,0,32,6,3,7,55,6
2018_12_WAS_DAL,0.8332873582839966,DAL,DAL,WAS,"(15:00) (Punt formation) 6-C.Jones punts 51 yards to WAS 9, Center-91-L.Ladouceur, fair catch by 14-T.Quinn.",PUNT,-1.371693144391358,0,0,60,11,2,15,0,12
2018_08_IND_OAK,0.6715540289878845,IND,LV,IND,"(10:50) 2-R.Sanchez punts 46 yards to OAK 22, Center-46-L.Rhodes. 17-D.Harris to OAK 21 for -1 yards (46-L.Rhodes, 28-C.Milton).",PUNT,-1.3673026269871826,0,0,68,3,2,10,50,8
2018_14_LA_CHI,0.3850959837436676,CHI,CHI,LA,"(1:45) 16-P.O'Donnell punts 40 yards to LA 14, Center-48-P.Scales, fair catch by 19-J.Natson.",PUNT,-1.3647901665411055,0,0,54,1,2,1,45,14
2018_17_CAR_NO,0.9839009642601013,CAR,NO,CAR,"(10:44) 5-M.Palardy punts 56 yards to NO 20, Center-44-J.Jansen, out of bounds.",PUNT,-1.3646446817143243,0,0,76,10,3,10,44,17
2018_07_CIN_KC,0.8647192716598511,KC,KC,CIN,"(:44) 7-H.Butker 53 yard field goal is No Good, Wide Left, Center-41-J.Winchester, Holder-2-D.Colquitt.",FIELD_GOAL,-1.3623591649684812,0,0,35,17,1,0,44,7
2018_08_CLE_PIT,0.27949899435043335,CLE,PIT,CLE,"(9:15) (Field Goal formation) 17-G.Joseph 34 yard field goal is GOOD, Center-47-C.Hughlett, Holder-4-B.Colquitt.",FIELD_GOAL,-1.3573888868465929,0,0,16,6,1,9,15,8
2018_08_WAS_NYG,0.8274786472320557,WAS,NYG,WAS,"(3:23) 3-D.Hopkins 41 yard field goal is No Good, Wide Left, Center-57-N.Sundberg, Holder-5-T.Way.",FIELD_GOAL,-1.3523652298689939,0,0,23,6,2,3,23,8
2018_11_HOU_WAS,0.9428296685218811,HOU,WAS,HOU,"(:56) 7-K.Fairbairn 45 yard field goal is No Good, Wide Right, Center-46-J.Weeks, Holder-8-T.Daniel.",FIELD_GOAL,-1.3515651451083102,0,0,27,5,4,0,56,11
2018_03_PIT_TB,0.05906395614147186,TB,TB,PIT,"(7:10) 7-C.Catanzaro 28 yard field goal is GOOD, Center-89-G.Sanborn, Holder-9-B.Anger.",FIELD_GOAL,-1.3513088505260873,0,0,10,10,3,7,10,3
2018_07_NE_CHI,0.8070760369300842,NE,CHI,NE,"(1:30) 6-R.Allen punts 38 yards to CHI 24, Center-49-J.Cardona, out of bounds. PENALTY on CHI-22-K.Toliver II, Offensive Holding, 10 yards, enforced at CHI 24.",PUNT,-1.3498801782996424,0,0,62,3,3,1,30,7
2018_09_ATL_WAS,0.9824286103248596,ATL,WAS,ATL,"(7:13) 4-G.Tavecchio 27 yard field goal is GOOD, Center-47-J.Harris, Holder-5-M.Bosher.",FIELD_GOAL,-1.3496368082533081,0,0,9,7,4,7,13,9
2018_10_LAC_OAK,0.70829176902771,LAC,LV,LAC,"(1:55) 5-D.Jones punts 46 yards to OAK 28, Center-47-M.Windt. 17-D.Harris to OAK 26 for -2 yards (30-A.Ekeler).",PUNT,-1.348681431032631,0,0,74,9,1,1,55,10
2018_11_DAL_ATL,0.5935684442520142,ATL,ATL,DAL,"(7:16) 3-M.Bryant 53 yard field goal is GOOD, Center-47-J.Harris, Holder-5-M.Bosher.",FIELD_GOAL,-1.3486808743669414,0,0,35,4,3,7,16,11
2018_02_NYG_DAL,0.8178369998931885,DAL,DAL,NYG,"(:18) (Punt formation) 6-C.Jones punts 36 yards to NYG 23, Center-91-L.Ladouceur, downed by DAL-30-A.Brown.",PUNT,-1.3454554912687229,0,0,59,10,1,0,18,2
2018_09_KC_CLE,0.12749752402305603,CLE,CLE,KC,"(2:45) (Field Goal formation) 17-G.Joseph 51 yard field goal is GOOD, Center-47-C.Hughlett, Holder-4-B.Colquitt.",FIELD_GOAL,-1.343276385066904,0,0,33,16,1,2,45,9
2018_12_NE_NYJ,0.8318729996681213,NE,NYJ,NE,"(:58) 6-R.Allen punts 47 yards to NYJ 43, Center-49-J.Cardona, out of bounds.",PUNT,-1.3429410190447726,0,0,90,2,2,0,58,12
2018_12_CHI_DET,0.6576027274131775,CHI,DET,CHI,"(9:44) 16-P.O'Donnell punts 22 yards to DET 18, Center-48-P.Scales, fair catch by 13-T.Jones.",PUNT,-1.3396109347129581,0,0,40,8,3,9,44,12
2018_12_MIA_IND,0.6994463205337524,IND,IND,MIA,"(10:23) 2-R.Sanchez punts 49 yards to MIA 11, Center-46-L.Rhodes, fair catch by 80-D.Amendola.",PUNT,-1.3387103470602,0,0,60,11,2,10,23,12
2018_17_CHI_MIN,0.45895901322364807,MIN,MIN,CHI,"(8:42) 6-M.Wile punts 43 yards to CHI 31, Center-47-K.McDermott. 29-T.Cohen MUFFS catch, and recovers at CHI 29. 29-T.Cohen to CHI 29 for no gain (27-J.Kearse).",PUNT,-1.3378926620287999,0,0,74,9,1,8,42,17
2018_12_PIT_DEN,0.33489087224006653,DEN,DEN,PIT,"(3:30) 3-C.Wadman punts 51 yards to PIT 37, Center-42-C.Kreiter. 10-R.Switzer MUFFS catch, touched at PIT 37, and recovers at PIT 37. 10-R.Switzer to PIT 37 for no gain (27-B.Langley).",PUNT,-1.3291540281560401,0,0,88,8,3,3,30,12
2018_08_NO_MIN,0.9751469492912292,NO,MIN,NO,"(9:39) 3-W.Lutz 42 yard field goal is GOOD, Center-49-Z.Wood, Holder-6-T.Morstead.",FIELD_GOAL,-1.327812525840102,0,0,24,9,4,9,39,8
2018_04_MIN_LA,0.9157398343086243,LA,LA,MIN,"(5:26) 5-S.Ficken 34 yard field goal is GOOD, Center-44-J.McQuaide, Holder-6-J.Hekker.",FIELD_GOAL,-1.3240653568204834,0,0,16,7,3,5,26,4
2018_14_CIN_LAC,0.9289653301239014,LAC,LAC,CIN,"(10:32) 5-D.Jones punts 41 yards to LAC 46, Center-47-M.Windt, downed by LAC-23-R.Jenkins.",PUNT,-1.3239928701307662,0,0,95,12,2,10,32,14
2018_14_NE_MIA,0.1361893117427826,MIA,MIA,NE,"(2:00) (Punt formation) PENALTY on NE-70-A.Butler, Neutral Zone Infraction, 5 yards, enforced at MIA 23 - No Play.",PENALTY,-1.3214981965030912,0,0,77,12,2,2,0,14
2018_13_NO_DAL,0.4976271986961365,DAL,DAL,NO,"(14:17) (Punt formation) 6-C.Jones punts 50 yards to NO 18, Center-91-L.Ladouceur. 41-A.Kamara pushed ob at NO 34 for 16 yards (91-L.Ladouceur; 38-J.Heath).",PUNT,-1.319816443994931,0,0,68,3,4,14,17,13
2018_11_MIN_CHI,0.9649216532707214,CHI,CHI,MIN,"(2:52) 1-C.Parkey 48 yard field goal is GOOD, Center-48-P.Scales, Holder-16-P.O'Donnell.",FIELD_GOAL,-1.3195636722673072,0,0,30,4,4,2,52,11
2018_01_WAS_ARI,0.9755247831344604,WAS,ARI,WAS,"(4:27) 5-T.Way punts 34 yards to ARI 15, Center-57-N.Sundberg, fair catch by 13-C.Kirk.",PUNT,-1.3184960475090293,0,0,49,15,3,4,27,1
2018_15_DET_BUF,0.5136622786521912,BUF,BUF,DET,"(:18) 8-M.Darr punts 39 yards to DET 25, Center-69-R.Ferguson, fair catch by 13-T.Jones.",PUNT,-1.313453719258348,0,0,64,3,1,0,18,15
2018_13_LA_DET,0.23621562123298645,DET,DET,LA,"(8:45) 6-S.Martin punts 44 yards to LA 29, Center-48-D.Muhlbach, fair catch by 19-J.Natson.",PUNT,-1.312698622408373,0,0,73,8,2,8,45,13
2018_08_SEA_DET,0.9787337779998779,SEA,DET,SEA,"(4:54) 4-M.Dickson punts 49 yards to DET 9, Center-69-T.Ott, fair catch by 10-B.Powell.",PUNT,-1.3113324737989984,0,0,58,14,4,4,54,8
2018_05_MIA_CIN,0.2815913259983063,MIA,CIN,MIA,"(3:00) 2-M.Haack punts 50 yards to CIN 15, Center-92-J.Denney, fair catch by 12-A.Erickson. PENALTY on CIN-21-D.Dennard, Offensive Holding, 7 yards, enforced at CIN 15.",PUNT,-1.3103189901089038,0,0,65,7,1,3,0,5
2018_17_ARI_SEA,0.7674506902694702,SEA,SEA,ARI,"(13:54) 4-M.Dickson punts 44 yards to ARI 25, Center-69-T.Ott. 12-P.Cooper to ARI 19 for -6 yards (35-M.Alexander).",PUNT,-1.3074998727169316,0,0,69,4,3,13,54,17
2018_02_MIA_NYJ,0.16105350852012634,NYJ,NYJ,MIA,"(2:41) 4-L.Edwards punts 60 yards to MIA 22, Center-42-T.Hennessy. 19-J.Grant to MIA 38 for 16 yards (36-D.Middleton).",PUNT,-1.307040635168983,0,0,82,17,2,2,41,2
2018_11_MIN_CHI,0.07256502658128738,MIN,CHI,MIN,"(:11) 5-D.Bailey 36 yard field goal is GOOD, Center-47-K.McDermott, Holder-6-M.Wile.",FIELD_GOAL,-1.2981943476431423,0,0,18,11,3,0,11,11
2018_04_SF_LAC,0.9120845794677734,LAC,LAC,SF,"(3:45) 8-D.Kaser punts 47 yards to SF 16, Center-47-M.Windt, fair catch by 81-T.Taylor.",PUNT,-1.297098466583833,0,0,63,13,3,3,45,4
2018_17_CHI_MIN,0.2508551776409149,MIN,MIN,CHI,"(:58) 5-D.Bailey 45 yard field goal is GOOD, Center-47-K.McDermott, Holder-6-M.Wile.",FIELD_GOAL,-1.2962654009268952,0,0,27,6,2,0,58,17
2018_15_TB_BAL,0.8545942902565002,BAL,BAL,TB,"(13:37) (Field Goal formation) 9-J.Tucker 35 yard field goal is GOOD, Center-46-M.Cox, Holder-4-S.Koch.",FIELD_GOAL,-1.2956649101237616,0,0,17,4,4,13,37,15
2018_15_GB_CHI,0.18747636675834656,GB,CHI,GB,"(14:08) 6-J.Scott punts 38 yards to CHI 9, Center-43-H.Bradley, fair catch by 29-T.Cohen.",PUNT,-1.294699421622859,0,0,47,18,2,14,8,15
2018_06_ARI_MIN,0.09333273768424988,ARI,MIN,ARI,"(:19) 2-A.Lee punts 49 yards to MIN 30, Center-46-A.Brewer. 35-M.Sherels to MIN 31 for 1 yard (26-Bra.Williams).",PUNT,-1.2915806711646933,0,0,79,14,1,0,19,6
2018_02_SEA_CHI,0.14235849678516388,SEA,CHI,SEA,"(10:50) 4-M.Dickson punts 51 yards to CHI 16, Center-69-T.Ott. 29-T.Cohen pushed ob at CHI 23 for 7 yards (49-SM.Griffin).",PUNT,-1.2883883129925167,0,0,67,8,3,10,50,2
2018_11_KC_LA,0.7893744707107544,LA,LA,KC,"(14:58) 4-G.Zuerlein 23 yard field goal is GOOD, Center-44-J.McQuaide, Holder-6-J.Hekker.",FIELD_GOAL,-1.2858454814898863,0,0,5,5,2,14,58,11
2018_04_SF_LAC,0.6247836947441101,LAC,LAC,SF,"(13:12) 8-D.Kaser punts 55 yards to SF 17, Center-47-M.Windt. 18-D.Pettis to SF 14 for -3 yards (57-J.Brown). SF-18-D.Pettis was injured during the play. He is Out.",PUNT,-1.2855403871658524,0,0,72,7,1,13,12,4
2018_14_PHI_DAL,0.19849351048469543,PHI,DAL,PHI,"(13:35) (Punt formation) 1-C.Johnston punts 42 yards to DAL 32, Center-45-R.Lovato. 11-C.Beasley pushed ob at DAL 46 for 14 yards (37-T.Sullivan; 54-K.Grugier-Hill).",PUNT,-1.2851013055447815,0,0,74,9,3,13,35,14
2018_16_PIT_NO,0.23394697904586792,PIT,NO,PIT,"(14:10) 9-C.Boswell 30 yard field goal is GOOD, Center-57-K.Canaday, Holder-4-J.Berry.",FIELD_GOAL,-1.2842177288652685,0,0,12,9,2,14,10,16
2018_14_DEN_SF,0.08845889568328857,DEN,SF,DEN,(8:42) (Shotgun) 4-C.Keenum pass short left to 30-P.Lindsay to SF 21 for 1 yard (36-M.Harris). Caught at SF 21; 0 YAC,PASS,-1.2841541455464025,1,0,22,3,4,8,42,14
2018_03_BUF_MIN,0.032848868519067764,MIN,MIN,BUF,"(4:51) 6-M.Wile punts 70 yards to BUF 10, Center-47-K.McDermott, downed by MIN-24-H.Hill.",PUNT,-1.2828407307156615,0,0,80,7,2,4,51,3
2018_13_IND_JAX,0.2877381145954132,JAX,JAX,IND,"(10:32) 9-L.Cooke punts 37 yards to JAX 40, Center-45-M.Overton, out of bounds.",PUNT,-1.2802775469326733,0,0,97,8,2,10,32,13
2018_13_LAC_PIT,0.1330578327178955,LAC,PIT,LAC,"(1:47) (Punt formation) 5-D.Jones punts 52 yards to PIT 9, Center-47-M.Windt. 10-R.Switzer to PIT 18 for 9 yards (48-N.Dzubnar, 57-J.Brown). PENALTY on PIT-29-B.Allen, Illegal Block Above the Waist, 9 yards, enforced at PIT 18.",PUNT,-1.2789870860533803,0,0,61,10,2,1,47,13
