game_id,prior_wp,posteam,home_team,away_team,desc,play_type,go_boost,go,should_go,yardline_100,ydstogo,qtr,mins,seconds,week
2016_14_WAS_PHI,0.5816220641136169,PHI,PHI,WAS,"(10:47) (Shotgun) PENALTY on PHI-71-J.Peters, False Start, 5 yards, enforced at WAS 13 - No Play.",PENALTY,-1.9138716921800025,0,0,13,3,2,10,47,14
2016_04_IND_JAX,0.6386629939079285,JAX,JAX,IND,"(:14) (Punt formation) 3-B.Nortman punts 50 yards to IND 21, Center-46-C.Tinker. 11-Q.Bray pushed ob at IND 25 for 4 yards (52-H.Pullard).",PUNT,-1.9125421058307595,0,0,71,7,1,0,14,4
2016_08_NYJ_CLE,0.4722462296485901,CLE,CLE,NYJ,"(8:50) (Punt formation) 4-B.Colquitt punts 34 yards to NYJ 15, Center-47-C.Hughlett, fair catch by 89-J.Marshall.",PUNT,-1.91224091990766,0,0,49,10,2,8,50,8
2016_16_ATL_CAR,0.8651086091995239,ATL,CAR,ATL,"(:41) 3-M.Bryant 48 yard field goal is GOOD, Center-47-J.Harris, Holder-5-M.Bosher.",FIELD_GOAL,-1.9113062641966678,0,0,30,4,1,0,41,16
2016_19_GB_DAL,0.6893256902694702,GB,DAL,GB,"(5:10) (Punt formation) 10-J.Schum punts 52 yards to DAL 41, Center-61-B.Goode. 11-C.Beasley to DAL 49 for 8 yards (58-J.Tripp; 29-K.Brice).",PUNT,-1.9066109657301098,0,0,93,9,2,5,10,19
2016_06_CAR_NO,0.2341223955154419,CAR,NO,CAR,"(:52) 8-A.Lee punts 61 yards to NO 12, Center-44-J.Jansen. 87-T.Lewis to CAR 29 for 59 yards (8-A.Lee).",PUNT,-1.9055636513524874,0,0,73,19,1,0,52,6
2016_15_MIA_NYJ,0.37990280985832214,MIA,NYJ,MIA,"(2:50) 4-M.Darr punts 46 yards to NYJ 25, Center-92-J.Denney, fair catch by 30-N.Marshall.",PUNT,-1.9002448592165635,0,0,71,6,1,2,50,15
2016_02_KC_HOU,0.7821140289306641,HOU,HOU,KC,"(5:34) 9-S.Lechler punts 46 yards to KC 12, Center-46-J.Weeks. 10-T.Hill to KC 14 for 2 yards (53-M.Bullough).",PUNT,-1.8980781876680624,0,0,58,14,3,5,34,2
2016_02_KC_HOU,0.8642671704292297,HOU,HOU,KC,"(9:37) 8-N.Novak 31 yard field goal is GOOD, Center-46-J.Weeks, Holder-9-S.Lechler.",FIELD_GOAL,-1.8967739650068154,0,0,13,5,4,9,37,2
2016_15_DET_NYG,0.19483059644699097,DET,NYG,DET,"(6:45) 6-S.Martin punts 63 yards to NYG 7, Center-48-D.Muhlbach, downed by DET-26-D.Carey.",PUNT,-1.895661211060382,0,0,70,12,1,6,45,15
2016_06_IND_HOU,0.5036200881004333,HOU,HOU,IND,"(10:20) 9-S.Lechler punts 38 yards to 50, Center-46-J.Weeks, fair catch by 11-Q.Bray.",PUNT,-1.8948081320470536,0,0,88,8,1,10,20,6
2016_04_MIA_CIN,0.9718143343925476,CIN,CIN,MIA,"(13:35) 2-M.Nugent 47 yard field goal is GOOD, Center-46-C.Harris, Holder-10-K.Huber.",FIELD_GOAL,-1.894130041806136,0,0,29,19,4,13,35,4
2016_11_JAX_DET,0.6338828802108765,DET,DET,JAX,"(11:29) 6-S.Martin punts 48 yards to JAX 13, Center-48-D.Muhlbach, fair catch by 13-R.Greene.",PUNT,-1.892614843563635,0,0,61,6,1,11,29,11
2016_14_DAL_NYG,0.6665931940078735,NYG,NYG,DAL,"(4:49) 9-B.Wing punts 50 yards to DAL 11, Center-51-Z.DeOssie, fair catch by 11-C.Beasley.",PUNT,-1.8925103244100256,0,0,61,2,4,4,49,14
2016_09_TEN_SD,0.8989720940589905,LAC,LAC,TEN,"(1:35) 2-J.Lambo 23 yard field goal is GOOD, Center-47-M.Windt, Holder-10-K.Clemens.",FIELD_GOAL,-1.891362991234132,0,0,5,5,2,1,35,9
2016_11_HOU_OAK,0.29644089937210083,HOU,LV,HOU,"(2:35) 9-S.Lechler punts 60 yards to end zone, Center-46-J.Weeks, Touchback.",PUNT,-1.888606294810181,0,0,60,9,2,2,35,11
2016_18_NYG_GB,0.5967862606048584,GB,GB,NYG,"(2:17) 10-J.Schum punts 31 yards to NYG 11, Center-61-B.Goode, fair catch by 17-D.Harris.",PUNT,-1.8866221138061263,0,0,42,22,1,2,17,18
2016_14_ARI_MIA,0.6834522485733032,MIA,MIA,ARI,"(9:07) (Punt formation) 4-M.Darr punts 43 yards to end zone, Center-92-J.Denney, Touchback.",PUNT,-1.8856983450285583,0,0,43,14,2,9,7,14
2016_01_CIN_NYJ,0.4004037082195282,CIN,NYJ,CIN,"(12:42) 10-K.Huber punts 58 yards to NYJ 14, Center-46-C.Harris. 89-J.Marshall to NYJ 22 for 8 yards (86-J.Wright).",PUNT,-1.8831131884458188,0,0,72,7,1,12,42,1
2016_04_IND_JAX,0.8759032487869263,JAX,JAX,IND,"(12:50) (Punt formation) 3-B.Nortman punts 58 yards to IND 8, Center-46-C.Tinker. 11-Q.Bray to IND 22 for 14 yards (25-P.Thompson).",PUNT,-1.8777964072222488,0,0,66,7,4,12,50,4
2016_11_GB_WAS,0.7302599549293518,WAS,WAS,GB,"(9:28) 3-D.Hopkins 37 yard field goal is GOOD, Center-59-R.Lovato, Holder-5-T.Way.",FIELD_GOAL,-1.8670440993634685,0,0,19,8,3,9,28,11
2016_15_DET_NYG,0.7529839873313904,NYG,NYG,DET,"(2:22) 9-B.Wing punts 33 yards to DET 4, Center-51-Z.DeOssie, downed by NYG-82-R.Lewis.",PUNT,-1.8657918973505474,0,0,37,8,3,2,22,15
2016_14_BAL_NE,0.7229670882225037,NE,NE,BAL,"(8:00) 6-R.Allen punts 41 yards to end zone, Center-49-J.Cardona, Touchback.",PUNT,-1.8607690423740593,0,0,41,20,1,8,0,14
2016_06_CIN_NE,0.7760482430458069,NE,NE,CIN,"(3:03) 6-R.Allen punts 37 yards to CIN 10, Center-49-J.Cardona, fair catch by 12-A.Erickson.",PUNT,-1.8588230846595053,0,0,47,12,1,3,3,6
2016_09_JAX_KC,0.7248162627220154,KC,KC,JAX,"(8:37) 2-D.Colquitt punts 36 yards to JAX 18, Center-41-J.Winchester, fair catch by 81-B.Walters.",PUNT,-1.8573990384808212,0,0,54,11,1,8,37,9
2016_06_ATL_SEA,0.8131849765777588,SEA,SEA,ATL,"(13:28) 9-J.Ryan punts 45 yards to ATL 33, Center-48-N.Frese, downed by SEA.",PUNT,-1.8534538220283565,0,0,78,7,2,13,28,6
2016_09_PHI_NYG,0.861752986907959,NYG,NYG,PHI,"(7:11) 9-B.Wing punts 40 yards to NYG 47, Center-51-Z.DeOssie, out of bounds.",PUNT,-1.852829652777828,0,0,93,7,4,7,11,9
2016_14_NO_TB,0.5778352618217468,TB,TB,NO,"(8:10) (Field Goal formation) 19-R.Aguayo 41 yard field goal is GOOD, Center-48-A.DePaola, Holder-9-B.Anger.",FIELD_GOAL,-1.850562862194515,0,0,23,10,1,8,10,14
2016_12_SEA_TB,0.3051033616065979,SEA,TB,SEA,"(13:35) (Punt formation) 9-J.Ryan punts 43 yards to TB 33, Center-48-N.Frese. 11-A.Humphries to TB 44 for 11 yards (21-D.Elliott).",PUNT,-1.8494008262146586,0,0,76,11,3,13,35,12
2016_08_ARI_CAR,0.057822272181510925,ARI,CAR,ARI,"(14:53) 9-R.Quigley punts 39 yards to CAR 35, Center-46-A.Brewer. 19-T.Ginn ran ob at CAR 35 for no gain.",PUNT,-1.8471894651883893,0,0,74,20,2,14,53,8
2016_13_DEN_JAX,0.39882567524909973,JAX,JAX,DEN,"(:05) 3-B.Nortman punts 36 yards to DEN 9, Center-46-C.Tinker, downed by JAX-17-A.Benn.",PUNT,-1.8436555078540309,0,0,45,9,1,0,5,13
2016_16_SD_CLE,0.35817500948905945,LAC,CLE,LAC,"(11:29) 8-D.Kaser punts 53 yards to CLE 28, Center-47-M.Windt. 15-M.Alford to CLE 32 for 4 yards (34-D.Watt).",PUNT,-1.8398408415818963,0,0,81,10,4,11,29,16
2016_15_NE_DEN,0.4011097252368927,DEN,DEN,NE,"(7:02) 8-B.McManus 33 yard field goal is GOOD, Center-45-T.Gafford, Holder-9-R.Dixon.",FIELD_GOAL,-1.8395870539836707,0,0,15,5,1,7,2,15
2016_15_CAR_WAS,0.5826374888420105,CAR,WAS,CAR,"(8:46) 5-M.Palardy punts 30 yards to WAS 11, Center-44-J.Jansen, fair catch by 80-J.Crowder.",PUNT,-1.8392151482976118,0,0,41,23,2,8,46,15
2016_11_CHI_NYG,0.602935254573822,CHI,NYG,CHI,"(:14) 16-P.O'Donnell punts 28 yards to NYG 14, Center-48-P.Scales, fair catch by 17-D.Harris.",PUNT,-1.838312860642482,0,0,42,16,2,0,14,11
2016_04_BUF_NE,0.9508795738220215,BUF,NE,BUF,"(:33) 2-D.Carpenter 44 yard field goal is GOOD, Center-65-G.Sanborn, Holder-6-C.Schmidt.",FIELD_GOAL,-1.83681592867039,0,0,26,10,3,0,33,4
2016_11_MIA_LA,0.7767080068588257,LA,LA,MIA,"(9:34) (Punt formation) PENALTY on LA-6-J.Hekker, Delay of Game, 5 yards, enforced at MIA 43 - No Play.",PENALTY,-1.8365141285437971,0,0,43,9,3,9,34,11
2016_10_MIA_SD,0.37493303418159485,MIA,LAC,MIA,"(5:44) 4-M.Darr punts 40 yards to SD 3, Center-92-J.Denney, downed by MIA-35-W.Aikens.",PUNT,-1.8361239513933043,0,0,43,14,1,5,44,10
2016_07_HOU_DEN,0.1812155544757843,HOU,DEN,HOU,"(13:49) 9-S.Lechler punts 62 yards to DEN 8, Center-46-J.Weeks. 11-J.Norwood to DEN 24 for 16 yards (53-M.Bullough).",PUNT,-1.8344743539709363,0,0,70,5,1,13,49,7
2016_03_DEN_CIN,0.23173090815544128,DEN,CIN,DEN,"(:12) 9-R.Dixon punts 45 yards to CIN 46, Center-42-C.Kreiter. 24-A.Jones to CIN 49 for 3 yards (50-Z.Anderson). FUMBLES (50-Z.Anderson), RECOVERED by DEN-33-S.Keo at CIN 46. 33-S.Keo to CIN 46 for no gain (86-J.Wright). The Replay Official reviewed the fumble ruling, and the play was Upheld. The ruling on the field stands.",PUNT,-1.8341673982798383,0,0,91,10,1,0,12,3
2016_04_TEN_HOU,0.37547141313552856,TEN,HOU,TEN,"(:58) 6-B.Kern punts 55 yards to HOU 30, Center-48-B.Brinkley. 34-T.Ervin pushed ob at HOU 46 for 16 yards (52-A.Wallace). PENALTY on TEN-47-A.Blake, Offensive Holding, 10 yards, enforced at HOU 46.",PUNT,-1.8333283793948425,0,0,85,7,2,0,58,4
2016_18_OAK_HOU,0.34672895073890686,LV,HOU,LV,"(9:56) 7-M.King punts 31 yards to OAK 40, Center-59-J.Condo, out of bounds.",PUNT,-1.8320505990028337,0,0,91,8,1,9,56,18
2016_08_PHI_DAL,0.17640992999076843,PHI,DAL,PHI,"(10:34) (Punt formation) 8-D.Jones punts 62 yards to DAL 3, Center-46-J.Dorenbos. 13-L.Whitehead to DAL 20 for 17 yards (53-N.Bradham). PENALTY on DAL-45-R.Smith, Offensive Holding, 5 yards, enforced at DAL 10. Whitehead got to the 20 yard line prior to the penalty",PUNT,-1.830584422434157,0,0,65,11,2,10,34,8
2016_13_SF_CHI,0.046345897018909454,SF,CHI,SF,"(4:29) (Punt formation) 5-B.Pinion punts 44 yards to CHI 35, Center-86-K.Nelson, fair catch by 37-B.Callahan.",PUNT,-1.8291640379041976,0,0,79,14,3,4,29,13
2016_03_MIN_CAR,0.1428535282611847,CAR,CAR,MIN,"(11:18) 8-A.Lee punts 58 yards to MIN 34, Center-44-J.Jansen. 35-M.Sherels to MIN 38 for 4 yards (55-D.Mayo).",PUNT,-1.8244771436303502,0,0,92,27,4,11,18,3
2016_09_CAR_LA,0.31829363107681274,LA,LA,CAR,"(9:03) 6-J.Hekker punts 48 yards to CAR 47, Center-44-J.McQuaide, downed by LA-46-C.Harkey.",PUNT,-1.817349536257609,0,0,95,8,1,9,3,9
2016_05_PHI_DET,0.44646143913269043,PHI,DET,PHI,"(1:34) 8-D.Jones punts 34 yards to DET 48, Center-46-J.Dorenbos, downed by PHI-42-C.Maragos.",PUNT,-1.8159467690852793,0,0,82,11,3,1,34,5
2016_16_ATL_CAR,0.9305342435836792,ATL,CAR,ATL,"(1:53) 5-M.Bosher punts 59 yards to CAR 38, Center-47-J.Harris. 19-T.Ginn to 50 for 12 yards (47-J.Harris).",PUNT,-1.815289457667646,0,0,97,17,2,1,53,16
2016_01_MIA_SEA,0.19203639030456543,MIA,SEA,MIA,"(8:10) 4-M.Darr punts 45 yards to SEA 27, Center-92-J.Denney. 16-T.Lockett to SEA 49 for 22 yards (42-S.Paysinger).",PUNT,-1.8119471058609378,0,0,72,8,3,8,10,1
2016_04_LA_ARI,0.7562274932861328,ARI,ARI,LA,"(5:36) 9-R.Quigley punts 41 yards to end zone, Center-46-A.Brewer, Touchback. PENALTY on LA-32-T.Hill, Offensive Holding, 10 yards, enforced at LA 20.",PUNT,-1.8118089145060168,0,0,41,19,1,5,36,4
2016_09_NYJ_MIA,0.6603223085403442,MIA,MIA,NYJ,"(2:18) (Punt formation) 4-M.Darr punts 34 yards to NYJ 11, Center-92-J.Denney. 89-J.Marshall MUFFS catch, and recovers at NYJ 11. 89-J.Marshall to NYJ 11 for no gain (35-W.Aikens).",PUNT,-1.8109460219866094,0,0,45,9,2,2,18,9
2016_03_BAL_JAX,0.840716540813446,BAL,JAX,BAL,"(10:24) 9-J.Tucker 37 yard field goal is GOOD, Center-46-M.Cox, Holder-4-S.Koch.",FIELD_GOAL,-1.810664571440384,0,0,19,5,3,10,24,3
2016_03_DEN_CIN,0.4904728829860687,CIN,CIN,DEN,"(13:00) 10-K.Huber punts 50 yards to DEN 14, Center-46-C.Harris. 11-J.Norwood to DEN 25 for 11 yards (26-J.Shaw; 86-J.Wright).",PUNT,-1.8049596971051258,0,0,64,10,3,13,0,3
2016_15_NO_ARI,0.6517468690872192,NO,ARI,NO,"(6:11) 3-W.Lutz 39 yard field goal is GOOD, Center-47-J.Drescher, Holder-6-T.Morstead.",FIELD_GOAL,-1.8004877451119086,0,0,21,5,3,6,11,15
2016_14_DAL_NYG,0.8488761782646179,DAL,NYG,DAL,"(4:00) 6-C.Jones punts 30 yards to NYG 10, Center-91-L.Ladouceur, fair catch by 13-O.Beckham.",PUNT,-1.7961596869216692,0,0,40,19,2,4,0,14
2016_16_NYJ_NE,0.9397703409194946,NE,NE,NYJ,"(8:20) 3-S.Gostkowski 29 yard field goal is GOOD, Center-49-J.Cardona, Holder-6-R.Allen.",FIELD_GOAL,-1.7935014425694078,0,0,11,7,1,8,20,16
2016_13_SF_CHI,0.427114874124527,CHI,CHI,SF,"(9:18) (Punt formation) PENALTY on CHI-16-P.O'Donnell, Delay of Game, 5 yards, enforced at CHI 19 - No Play.",PENALTY,-1.7889537200479495,0,0,81,7,2,9,18,13
2016_16_BAL_PIT,0.28408733010292053,BAL,PIT,BAL,"(:22) (Field Goal formation) 9-J.Tucker 38 yard field goal is GOOD, Center-46-M.Cox, Holder-4-S.Koch. Penalty on PIT-25-A.Burns, Defensive Offside, declined.",FIELD_GOAL,-1.7884053973797904,0,0,19,6,2,0,22,16
2016_09_BUF_SEA,0.9248486757278442,SEA,SEA,BUF,"(6:23) 9-J.Ryan punts 37 yards to BUF 18, Center-48-N.Frese, fair catch by 22-R.Bush.",PUNT,-1.7869454432489533,0,0,55,22,3,6,23,9
2016_17_ARI_LA,0.06763797253370285,LA,LA,ARI,"(2:39) 4-G.Zuerlein 37 yard field goal is GOOD, Center-44-J.McQuaide, Holder-6-J.Hekker.",FIELD_GOAL,-1.7865835496304951,0,0,19,3,2,2,39,17
2016_08_DET_HOU,0.21160534024238586,DET,HOU,DET,"(11:52) 6-S.Martin punts 52 yards to HOU 32, Center-48-D.Muhlbach. 34-T.Ervin to HOU 47 for 15 yards (35-M.Killebrew).",PUNT,-1.7860604654873846,0,0,84,8,2,11,52,8
2016_18_OAK_HOU,0.16071851551532745,LV,HOU,LV,"(4:41) 7-M.King punts 62 yards to end zone, Center-59-J.Condo, Touchback. (The punt hang time was 4.8 seconds.)",PUNT,-1.780357667696416,0,0,62,16,1,4,41,18
2016_05_NYJ_PIT,0.7712610960006714,PIT,PIT,NYJ,"(8:16) (Punt formation) 4-J.Berry punts 52 yards to NYJ 13, Center-60-G.Warren, fair catch by 10-J.Ross.",PUNT,-1.7802774215097514,0,0,65,9,3,8,16,5
2016_01_LA_SF,0.8258265256881714,SF,SF,LA,"(10:26) 5-B.Pinion punts 52 yards to LA 27, Center-86-K.Nelson. 11-T.Austin to LA 35 for 8 yards (29-J.Tartt). PENALTY on LA-59-J.Forrest, Offensive Holding, 10 yards, enforced at LA 27.",PUNT,-1.7762045749610706,0,0,79,7,3,10,26,1
2016_05_ATL_DEN,0.34991833567619324,DEN,DEN,ATL,"(11:43) 8-B.McManus 35 yard field goal is GOOD, Center-42-C.Kreiter, Holder-9-R.Dixon.",FIELD_GOAL,-1.7756128154060704,0,0,17,9,2,11,43,5
2016_19_PIT_KC,0.5902296900749207,KC,KC,PIT,"(:56) 2-D.Colquitt punts 43 yards to PIT 29, Center-41-J.Winchester, fair catch by 84-A.Brown.",PUNT,-1.7728251349731892,0,0,72,7,1,0,56,19
2016_02_PHI_CHI,0.5425819158554077,CHI,CHI,PHI,"(2:06) (Field Goal formation) 4-C.Barth 31 yard field goal is No Good, Hit Left Upright, Center-48-P.Scales, Holder-16-P.O'Donnell.",FIELD_GOAL,-1.7711887399903006,0,0,13,5,1,2,6,2
2016_04_NYG_MIN,0.9162615537643433,MIN,MIN,NYG,"(7:43) (Field Goal formation) 3-B.Walsh 44 yard field goal is GOOD, Center-47-K.McDermott, Holder-18-J.Locke.",FIELD_GOAL,-1.7699438944266461,0,0,26,8,3,7,43,4
2016_02_NYJ_BUF,0.19726505875587463,BUF,BUF,NYJ,"(:10) 2-D.Carpenter 39 yard field goal is GOOD, Center-65-G.Sanborn, Holder-6-C.Schmidt.",FIELD_GOAL,-1.7664945868869317,0,0,21,1,2,0,10,2
2016_14_NYJ_SF,0.09432956576347351,NYJ,SF,NYJ,"(6:31) 2-N.Folk 30 yard field goal is GOOD, Center-46-T.Purdum, Holder-4-L.Edwards. Penalty on SF-33-R.Robinson, Defensive Offside, declined.",FIELD_GOAL,-1.766192071468006,0,0,12,12,3,6,31,14
2016_02_CIN_PIT,0.30044931173324585,CIN,PIT,CIN,"(10:26) (Punt formation) 10-K.Huber punts 55 yards to PIT 33, Center-46-C.Harris. 84-A.Brown to PIT 37 for 4 yards (46-C.Harris; 33-R.Burkhead).",PUNT,-1.7645831951785311,0,0,88,8,2,10,26,2
2016_05_ATL_DEN,0.7036875486373901,ATL,DEN,ATL,"(1:52) 3-M.Bryant 33 yard field goal is GOOD, Center-47-J.Harris, Holder-5-M.Bosher.",FIELD_GOAL,-1.7596243427002491,0,0,15,5,2,1,52,5
2016_11_CHI_NYG,0.8367019295692444,NYG,NYG,CHI,"(12:56) 9-B.Wing punts 43 yards to CHI 14, Center-51-Z.DeOssie, fair catch by 37-B.Callahan.",PUNT,-1.752203800900432,0,0,57,8,4,12,56,11
2016_11_JAX_DET,0.5832597017288208,DET,DET,JAX,"(:23) 5-M.Prater 27 yard field goal is GOOD, Center-48-D.Muhlbach, Holder-6-S.Martin.",FIELD_GOAL,-1.7521066400823528,0,0,8,4,2,0,23,11
2016_09_CAR_LA,0.14368218183517456,LA,LA,CAR,"(7:46) 6-J.Hekker punts 43 yards to CAR 38, Center-44-J.McQuaide, fair catch by 19-T.Ginn.",PUNT,-1.7505145288246489,0,0,81,11,3,7,46,9
2016_05_NYJ_PIT,0.8467422127723694,PIT,PIT,NYJ,"(:54) (Punt formation) 4-J.Berry punts 44 yards to NYJ 11, Center-60-G.Warren, fair catch by 10-J.Ross.",PUNT,-1.7461626445534648,0,0,55,15,1,0,54,5
2016_17_NYG_WAS,0.7686185240745544,WAS,WAS,NYG,"(12:57) 5-T.Way punts 55 yards to NYG 11, Center-57-N.Sundberg. 17-D.Harris to NYG 22 for 11 yards (22-D.Everett).",PUNT,-1.7448522813513847,0,0,66,1,1,12,57,17
2016_04_NO_SD,0.6690565347671509,LAC,LAC,NO,"(4:52) 8-D.Kaser punts 40 yards to NO 28, Center-47-M.Windt, downed by SD-25-D.Stuckey.",PUNT,-1.744593530615063,0,0,68,4,3,4,52,4
2016_03_WAS_NYG,0.5802366137504578,NYG,NYG,WAS,"(13:37) 9-B.Wing punts 44 yards to WAS 27, Center-51-Z.DeOssie. 47-Q.Dunbar MUFFS catch, RECOVERED by NYG-17-D.Harris at WAS 28. 17-D.Harris to WAS 28 for no gain (84-N.Paul). Penalty on WAS-35-D.Phillips, Offensive Holding, declined.",PUNT,-1.743314768555095,0,0,71,6,1,13,37,3
2016_01_LA_SF,0.8105381727218628,SF,SF,LA,"(1:16) 5-B.Pinion punts 40 yards to LA 37, Center-86-K.Nelson. 11-T.Austin to LA 39 for 2 yards (13-A.Burbridge).",PUNT,-1.7432371171463785,0,0,77,7,2,1,16,1
2016_03_MIN_CAR,0.16089345514774323,MIN,CAR,MIN,"(5:11) 18-J.Locke punts 58 yards to CAR 2, Center-47-K.McDermott, downed by MIN-84-C.Patterson.",PUNT,-1.7368688133895223,0,0,60,15,2,5,11,3
2016_12_NE_NYJ,0.7519858479499817,NE,NYJ,NE,"(13:56) 6-R.Allen punts 55 yards to NYJ 16, Center-49-J.Cardona. 10-J.Ross to NYJ 26 for 10 yards (92-G.Grissom; 37-J.Richards). NE-37-J.Richards was injured during the play.",PUNT,-1.7347997194794686,0,0,71,1,1,13,56,12
2016_06_BAL_NYG,0.32503923773765564,NYG,NYG,BAL,"(6:00) 9-B.Wing punts 48 yards to BAL 25, Center-51-Z.DeOssie. 21-L.Webb to BAL 28 for 3 yards (43-B.Rainey). PENALTY on NYG-51-Z.DeOssie, Illegal Use of Hands, 10 yards, enforced at BAL 28.",PUNT,-1.728733915401854,0,0,73,8,1,6,0,6
2016_17_NYG_WAS,0.7081407308578491,WAS,WAS,NYG,"(9:04) 5-T.Way punts 45 yards to NYG 38, Center-57-N.Sundberg. 17-D.Harris to NYG 40 for 2 yards (35-D.Phillips; 89-D.Carrier).",PUNT,-1.7280648874278626,0,0,83,7,1,9,4,17
2016_16_CIN_HOU,0.3624359667301178,CIN,HOU,CIN,"(13:23) 10-K.Huber punts 37 yards to HOU 23, Center-46-C.Harris, fair catch by 34-T.Ervin.",PUNT,-1.7269949570528311,0,0,60,11,1,13,23,16
2016_03_MIN_CAR,0.1265001744031906,MIN,CAR,MIN,"(3:10) 18-J.Locke punts 62 yards to CAR 7, Center-47-K.McDermott, downed by MIN-85-R.Ellison. PENALTY on CAR-24-J.Bradberry, Offensive Holding, 3 yards, enforced at CAR 7.",PUNT,-1.7236793583297718,0,0,69,16,1,3,10,3
2016_13_LA_NE,0.058063581585884094,LA,NE,LA,"(9:46) 6-J.Hekker punts 50 yards to NE 35, Center-44-J.McQuaide, out of bounds.",PUNT,-1.7196478580283756,0,0,85,11,1,9,46,13
2016_06_DEN_SD,0.3077837824821472,DEN,LAC,DEN,"(13:03) 9-R.Dixon punts 42 yards to SD 42, Center-42-C.Kreiter. 33-D.McCluster to SD 46 for 4 yards (36-K.Webster).",PUNT,-1.7143797981460587,0,0,84,11,3,13,3,6
2016_17_BAL_CIN,0.8081505298614502,CIN,CIN,BAL,"(6:13) 4-R.Bullock 23 yard field goal is GOOD, Center-46-C.Harris, Holder-10-K.Huber.",FIELD_GOAL,-1.7096226992743482,0,0,5,5,2,6,13,17
2016_04_IND_JAX,0.27752813696861267,IND,JAX,IND,"(1:54) (Field Goal formation) 4-A.Vinatieri 53 yard field goal is GOOD, Center-45-M.Overton, Holder-1-P.McAfee.",FIELD_GOAL,-1.7071311273045318,0,0,35,20,1,1,54,4
2016_08_KC_IND,0.7490845322608948,KC,IND,KC,"(4:57) 5-C.Santos 28 yard field goal is No Good, Hit Right Upright, Center-41-J.Winchester, Holder-2-D.Colquitt.",FIELD_GOAL,-1.7037183920598267,0,0,10,10,1,4,57,8
2016_11_PHI_SEA,0.8909514546394348,SEA,SEA,PHI,"(10:48) 9-J.Ryan punts 58 yards to PHI 2, Center-48-N.Frese, downed by SEA-27-N.Thorpe.",PUNT,-1.7032741808783811,0,0,60,6,3,10,48,11
2016_15_NE_DEN,0.8939744234085083,NE,DEN,NE,"(12:46) 6-R.Allen punts 49 yards to DEN 12, Center-49-J.Cardona, downed by NE-31-J.Jones.",PUNT,-1.7032449913708376,0,0,61,6,4,12,46,15
2016_09_DET_MIN,0.6638981699943542,DET,MIN,DET,"(9:41) (Punt formation) 6-S.Martin punts 51 yards to MIN 22, Center-48-D.Muhlbach, out of bounds.",PUNT,-1.6996553092471274,0,0,73,6,3,9,41,9
2016_17_CAR_TB,0.6401172280311584,TB,TB,CAR,"(11:05) (Field Goal formation) 19-R.Aguayo 33 yard field goal is GOOD, Center-48-A.DePaola, Holder-9-B.Anger.",FIELD_GOAL,-1.699209381211709,0,0,15,7,1,11,5,17
2016_01_MIA_SEA,0.6969992518424988,SEA,SEA,MIA,"(5:52) 9-J.Ryan punts 48 yards to MIA 11, Center-48-N.Frese. 14-J.Landry to MIA 27 for 16 yards (40-T.Powell; 86-B.Williams).",PUNT,-1.6988298556557595,0,0,59,8,2,5,52,1
2016_07_MIN_PHI,0.9362339973449707,PHI,PHI,MIN,"(11:41) 8-D.Jones punts 42 yards to MIN 49, Center-46-J.Dorenbos. 35-M.Sherels to 50 for 1 yard. FUMBLES, RECOVERED by PHI-47-T.Burton at MIN 49. 47-T.Burton to MIN 49 for no gain (57-A.Cole).",PUNT,-1.6982380760727125,0,0,91,7,4,11,41,7
2016_06_KC_OAK,0.3529716730117798,KC,LV,KC,"(8:39) 2-D.Colquitt punts 40 yards to OAK 15, Center-41-J.Winchester. 38-T.Carrie pushed ob at OAK 19 for 4 yards (10-T.Hill).",PUNT,-1.697674062671588,0,0,55,10,1,8,39,6
2016_04_DEN_TB,0.7981581091880798,DEN,TB,DEN,"(1:54) (Punt formation) 9-R.Dixon punts 47 yards to TB 16, Center-42-C.Kreiter, fair catch by 11-A.Humphries. PENALTY on DEN, Illegal Formation, 5 yards, enforced at TB 16.",PUNT,-1.6976501562706972,0,0,63,7,2,1,54,4
2016_17_ARI_LA,0.7559087872505188,ARI,LA,ARI,"(8:07) 6-M.Wile punts 46 yards to LA 25, Center-46-A.Brewer. 11-T.Austin MUFFS catch, and recovers at LA 25. 11-T.Austin to LA 25 for no gain (33-K.Williams).",PUNT,-1.6968031456752897,0,0,71,8,1,8,7,17
2016_05_CHI_IND,0.7582551836967468,IND,IND,CHI,"(5:58) 4-A.Vinatieri 41 yard field goal is GOOD, Center-45-M.Overton, Holder-1-P.McAfee.",FIELD_GOAL,-1.69633391363854,0,0,23,8,3,5,58,5
2016_07_BAL_NYJ,0.9565118551254272,NYJ,NYJ,BAL,"(3:09) 2-N.Folk 51 yard field goal is BLOCKED (98-B.Williams), Center-46-T.Purdum, Holder-4-L.Edwards, ball out of bounds at BAL 30.",FIELD_GOAL,-1.695056837385735,0,0,33,7,4,3,9,7
2016_16_NYG_PHI,0.7712319493293762,PHI,PHI,NYG,"(4:24) 8-D.Jones punts 43 yards to NYG 28, Center-45-R.Lovato. 17-D.Harris to NYG 27 for -1 yards (42-C.Maragos).",PUNT,-1.6918284542877302,0,0,71,6,4,4,24,16
